CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Campaign_Duration,CTR,Conversion_Rate,Lead_Rate,CPC,CPA
CAMP09691,2025-01-08,2025-01-18,Email,176651,9197,2629,1492,1868.19,3391.77,81.55380341399963,10,5.206310748311642,16.22268130912254,28.585408285310425,0.203130368598456,1.252138069705094
CAMP09692,2025-11-26,2025-12-06,Display,277631,14652,4179,2199,494.24,1156.48,133.9915830365814,10,5.277508635563032,15.00819000819001,28.52170352170352,0.03373191373191373,0.2247567075943611
CAMP09693,2025-02-15,2025-02-27,Influencer,230993,14162,3876,1685,3586.09,9756.65,172.0693011051033,12,6.130921716242484,11.89803700042367,27.369015675752014,0.2532191780821918,2.1282433234421365
CAMP09694,2025-11-21,2025-11-29,Display,196700,5465,2058,518,997.62,2016.08,102.08897175277158,8,2.7783426537874933,9.478499542543458,37.65782250686185,0.18254711802378773,1.925907335907336
CAMP09695,2025-04-24,2025-05-01,Display,101925,9010,1655,868,4653.92,13673.0,193.79533812356036,7,8.839833210694138,9.633740288568257,18.368479467258602,0.5165283018867924,5.361658986175115
CAMP09696,2025-05-27,2025-06-06,Search,118500,11479,3933,1873,4940.53,8928.23,80.71401246424979,10,9.686919831223628,16.316752330342364,34.26256642564683,0.430397247146964,2.63776294714362
CAMP09697,2025-06-15,2025-06-23,Influencer,219602,13045,1534,611,988.0,1227.88,24.27935222672066,8,5.940291982768827,4.683786891529321,11.759294748945956,0.07573783058643159,1.6170212765957446
CAMP09698,2025-05-19,2025-05-25,Social,14610,482,204,113,3793.06,3903.58,2.913742466504616,6,3.2991101984941817,23.443983402489625,42.32365145228216,7.869419087136929,33.566902654867256
CAMP09699,2025-04-27,2025-05-07,Email,18869,1677,714,332,4959.94,10703.88,115.8066428222922,10,8.88759340717579,19.79725700655933,42.57602862254025,2.9576267143709,14.93957831325301
CAMP09700,2025-10-26,2025-11-09,Search,221474,21911,4924,1553,4781.01,12558.82,162.68131629090922,14,9.893260608468713,7.0877641367349735,22.47273059194012,0.21820136004746477,3.0785640695428205
CAMP09701,2025-10-03,2025-10-12,Search,93466,7175,1020,221,2868.08,7734.96,169.6912220021757,9,7.676588278090428,3.0801393728222997,14.21602787456446,0.39973240418118466,12.977737556561086
CAMP09702,2025-10-04,2025-10-19,Social,245475,9827,3921,1975,1628.93,4768.62,192.74554462131582,15,4.003258987676952,20.09769003765137,39.900274753230896,0.16576065940775414,0.8247746835443038
CAMP09703,2025-12-04,2025-12-17,Search,210179,6566,1891,571,157.15,322.57,105.26248806872414,13,3.1240038253108064,8.696314346634177,28.79987816021931,0.023933901918976548,0.27521891418563926
CAMP09704,2025-11-09,2025-11-24,Social,27979,674,316,98,4501.35,6393.69,42.039388183544915,15,2.408949569319847,14.540059347181009,46.88427299703264,6.678560830860535,45.932142857142864
CAMP09705,2025-06-27,2025-07-07,Social,16492,513,123,46,274.41,646.65,135.65103312561493,10,3.110599078341014,8.966861598440545,23.976608187134502,0.5349122807017545,5.965434782608696
CAMP09706,2025-11-26,2025-12-03,Social,231898,7063,3083,1541,2924.47,8147.11,178.584153709903,7,3.045735625145538,21.817924394733115,43.650007079144835,0.41405493416395295,1.8977741726151849
CAMP09707,2025-12-20,2026-01-04,Search,117784,11433,1259,717,1012.13,1388.01,37.13752185984014,15,9.706751341438565,6.271319863552874,11.01198285664305,0.08852707076008047,1.4116178521617853
CAMP09708,2025-06-03,2025-06-12,Social,99257,6738,2756,789,1285.72,2180.25,69.57424633668295,9,6.7884380950461924,11.709706144256456,40.90234490946869,0.1908162659542891,1.629556400506971
CAMP09709,2025-07-20,2025-08-03,Search,233451,5842,2169,1199,214.42,550.27,156.63184404439886,14,2.5024523347511898,20.52379322149949,37.127695994522426,0.03670318384115029,0.1788323603002502
CAMP09710,2025-04-25,2025-05-07,Influencer,290553,15667,4864,2148,280.84,412.64,46.93063666144425,12,5.3921315560328065,13.71034658837046,31.046147954298846,0.01792557605157337,0.13074487895716944
CAMP09711,2025-06-08,2025-06-21,Social,208641,5553,2577,1397,1816.01,5079.73,179.7192746735976,13,2.6615094827958075,25.15757248334234,46.40734737979471,0.3270322348280209,1.2999355762347888
CAMP09712,2025-02-11,2025-02-23,Search,160149,10336,4928,2657,4400.04,11812.75,168.469150280452,12,6.453989722071321,25.7062693498452,47.6780185758514,0.42570046439628484,1.6560180654873917
CAMP09713,2025-09-04,2025-09-11,Search,65428,2664,1257,448,2872.58,5774.56,101.02347019056042,7,4.071651280797212,16.816816816816818,47.18468468468468,1.0782957957957957,6.412008928571429
CAMP09714,2025-03-09,2025-03-22,Search,31455,868,294,138,2737.7,8200.64,199.54487343390437,13,2.7594976951200128,15.898617511520738,33.87096774193548,3.154032258064516,19.838405797101448
CAMP09715,2025-11-22,2025-11-29,Email,81699,2602,800,462,3139.48,4992.89,59.03557277001288,7,3.184861503812776,17.755572636433513,30.74558032282859,1.2065641813989239,6.795411255411255
CAMP09716,2025-11-30,2025-12-12,Email,58213,4119,855,400,2723.14,7796.18,186.2937638167704,12,7.075739096078196,9.711094925952901,20.757465404224327,0.6611167759164845,6.807849999999999
CAMP09717,2025-07-15,2025-07-29,Social,120883,5648,930,356,1590.8,2516.59,58.19650490319338,14,4.672286425717429,6.303116147308782,16.46600566572238,0.281657223796034,4.468539325842697
CAMP09718,2025-03-31,2025-04-13,Influencer,180934,10165,3281,1144,4411.85,10540.68,138.9174609290887,13,5.618070677705682,11.254303984259714,32.277422528283324,0.434023610427939,3.8565122377622383
CAMP09719,2025-04-21,2025-05-02,Social,256238,21503,3427,881,2430.46,6101.47,151.041778099619,11,8.391807616356669,4.097102729851649,15.937311072873554,0.11302887969120588,2.7587514188422246
CAMP09720,2025-12-25,2026-01-02,Display,298993,20626,3482,2087,3787.99,8715.66,130.0866686554083,8,6.898489262290422,10.118297294676621,16.88160574032774,0.18365121691069522,1.81504072831816
CAMP09721,2025-05-25,2025-06-08,Display,298937,15430,3744,1733,4569.02,9471.3,107.29390547644786,14,5.161622683040239,11.231367465975373,24.26441996111471,0.2961127673363578,2.6364800923254474
CAMP09722,2025-10-02,2025-10-15,Influencer,90240,8650,1511,469,118.26,272.62,130.52595974970404,13,9.58554964539007,5.421965317919075,17.468208092485547,0.013671676300578035,0.2521535181236674
CAMP09723,2025-06-28,2025-07-05,Influencer,89377,2619,787,180,2442.87,2555.93,4.628162775751471,7,2.9302840775591035,6.872852233676976,30.049637266132113,0.9327491408934707,13.571499999999999
CAMP09724,2025-08-29,2025-09-05,Influencer,229646,8269,3022,1515,3062.62,8459.46,176.21644213124708,7,3.600759429730977,18.321441528600797,36.54613617124199,0.370373684847019,2.0215313531353134
CAMP09725,2025-11-22,2025-11-28,Email,270594,24902,9441,5117,2561.73,5291.54,106.56119107009717,6,9.202716985594654,20.548550317243595,37.91261746044494,0.10287246004337001,0.5006312292358804
CAMP09726,2025-11-15,2025-11-29,Email,13418,1164,364,135,4521.84,8901.0,96.8446473117138,14,8.67491429423163,11.597938144329897,31.27147766323024,3.8847422680412373,33.495111111111115
CAMP09727,2025-11-27,2025-12-04,Display,39575,858,264,153,4706.24,10115.53,114.93867716053583,7,2.168035375868604,17.832167832167833,30.76923076923077,5.485128205128205,30.759738562091503
CAMP09728,2025-06-02,2025-06-07,Influencer,246876,23131,6706,2222,758.02,1623.24,114.14210706841507,5,9.369481035013528,9.606156240542994,28.99139682676927,0.03277074056461026,0.34114311431143113
CAMP09729,2025-04-14,2025-04-22,Search,135576,1479,292,146,1582.06,3888.57,145.79156289900513,8,1.090901044432643,9.871534820824882,19.743069641649765,1.069682217714672,10.836027397260274
CAMP09730,2025-03-16,2025-03-28,Display,38186,3208,1160,354,1393.01,1636.66,17.490900998557088,12,8.400984654061698,11.034912718204488,36.15960099750624,0.4342300498753117,3.9350564971751414
CAMP09731,2025-05-08,2025-05-17,Influencer,250498,8790,3189,1066,2534.16,7302.2,188.15070871610317,9,3.5090100519764627,12.127417519908988,36.279863481228666,0.28830034129692833,2.377260787992495
CAMP09732,2025-07-18,2025-07-24,Search,31451,848,171,75,1972.31,5682.98,188.1382744091953,6,2.6962576706623,8.84433962264151,20.16509433962264,2.3258372641509433,26.297466666666665
CAMP09733,2025-06-03,2025-06-10,Influencer,8155,410,155,33,1860.16,1906.81,2.5078487872010937,7,5.027590435315757,8.048780487804878,37.80487804878049,4.536975609756098,56.368484848484854
CAMP09734,2025-02-25,2025-03-02,Social,296592,26912,11927,3391,2716.11,5563.47,104.83227851596584,5,9.07374440308572,12.600326991676575,44.3185196195006,0.10092560939357907,0.8009761132409319
CAMP09735,2025-10-05,2025-10-11,Search,133529,10779,3642,985,2501.33,6167.46,146.56722623564264,6,8.072403747500543,9.138138973930792,33.7879209574172,0.23205584933667314,2.539421319796954
CAMP09736,2025-12-11,2025-12-16,Social,221810,21523,3164,1047,2380.34,3711.97,55.94284850063435,5,9.70334971371895,4.864563490219765,14.700552896900989,0.1105951772522418,2.2734861509073543
CAMP09737,2025-01-19,2025-01-25,Email,50231,2948,680,347,654.75,1491.67,127.82283314242078,6,5.868885747844956,11.770691994572593,23.066485753052916,0.22209972862957938,1.8868876080691643
CAMP09738,2025-06-08,2025-06-15,Display,40399,2260,309,173,2742.4,6340.26,131.1938448074679,7,5.594197876185055,7.654867256637169,13.672566371681416,1.2134513274336283,15.852023121387283
CAMP09739,2025-01-26,2025-01-31,Influencer,260297,2908,642,131,388.91,557.91,43.454783883160616,5,1.1171853690207725,4.504814305364511,22.07702888583219,0.13373796423658874,2.9687786259541986
CAMP09740,2025-06-18,2025-07-03,Display,206238,5414,1000,302,3120.11,4434.06,42.11229732285081,15,2.625122431365704,5.578130772072405,18.47063169560399,0.5763040265977096,10.331490066225166
CAMP09741,2025-01-23,2025-02-05,Influencer,239889,13142,4229,888,3154.84,7902.25,150.4802145275196,13,5.478367078106958,6.756962410591995,32.179272561253995,0.24005782985846905,3.552747747747748
CAMP09742,2025-02-16,2025-03-02,Social,211463,16437,4428,2411,1376.89,3330.31,141.87189971602666,14,7.772991019705574,14.668126787126603,26.939222485855087,0.08376771917016487,0.5710866860223974
CAMP09743,2025-01-13,2025-01-22,Search,226268,19014,7397,2067,763.03,2080.24,172.6288612505406,9,8.403309349974366,10.870937204165351,38.90291364257915,0.04012990428105606,0.3691485244315433
CAMP09744,2025-08-05,2025-08-17,Search,139884,4965,1217,618,4011.55,11103.73,176.79400730390992,12,3.5493694775671267,12.44712990936556,24.511581067472306,0.8079657603222559,6.4911812297734635
CAMP09745,2025-11-18,2025-11-27,Influencer,291122,21578,3493,745,3874.88,5099.54,31.60510777107936,9,7.412012833107768,3.452590601538604,16.187783853925293,0.17957549355825378,5.201181208053692
CAMP09746,2025-07-13,2025-07-25,Social,16531,1397,271,97,4735.44,12342.16,160.6338587332962,12,8.450789425927047,6.9434502505368645,19.398711524695777,3.3897208303507513,48.81896907216495
CAMP09747,2025-05-24,2025-06-04,Influencer,295927,12941,4119,1414,2286.92,5323.9,132.79782414776201,11,4.373037945168909,10.926512634263194,31.829070396414494,0.1767189552584808,1.6173408769448374
CAMP09748,2025-03-14,2025-03-22,Influencer,196091,14236,3985,1321,1646.2,3769.31,128.97035597132788,8,7.259894640753528,9.27929193593706,27.992413599325655,0.11563641472323687,1.2461771385314155
CAMP09749,2025-06-05,2025-06-16,Influencer,280380,13838,1619,693,1582.78,2438.37,54.05615436131364,11,4.935444753548755,5.007949125596185,11.699667582020524,0.11437924555571614,2.2839538239538237
CAMP09750,2025-03-18,2025-03-28,Search,98806,9753,1794,639,982.9,2612.65,165.8103571065215,10,9.870858045057993,6.551830206090433,18.394340203014455,0.10077924741105301,1.5381846635367762
CAMP09751,2025-06-18,2025-06-25,Influencer,161388,1710,373,134,1813.69,5404.48,197.98256592912787,7,1.059558331474459,7.83625730994152,21.81286549707602,1.060637426900585,13.535
CAMP09752,2025-10-14,2025-10-27,Search,18332,866,337,92,726.21,962.88,32.58974676746395,13,4.723979925812786,10.623556581986143,38.91454965357968,0.838579676674365,7.893586956521739
CAMP09753,2025-03-26,2025-04-09,Email,211511,7135,2798,1023,4372.98,10843.31,147.96157311490106,14,3.373347012684919,14.337771548703573,39.215136650315344,0.6128913805185704,4.27466275659824
CAMP09754,2025-07-01,2025-07-14,Social,185279,16022,6075,3015,1799.72,3166.79,75.96014935656657,13,8.647499176916975,18.817875421295717,37.91661465484958,0.11232804893271751,0.5969220563847429
CAMP09755,2025-11-11,2025-11-20,Email,194222,6961,2975,979,2781.67,3827.11,37.58317845035536,9,3.5840430023375314,14.064071254130154,42.738112340181004,0.39960781496911363,2.841338100102145
CAMP09756,2025-10-24,2025-11-05,Influencer,253816,14961,6725,3650,426.26,544.29,27.689672969549093,12,5.894427459261827,24.396764922130874,44.95020386337812,0.02849141100193837,0.11678356164383562
CAMP09757,2025-04-22,2025-05-03,Search,58902,4513,579,154,1475.6,2091.59,41.74505285985364,11,7.66187905334284,3.412364280966098,12.829603368047863,0.32696654110347884,9.581818181818182
CAMP09758,2025-08-18,2025-08-31,Social,276342,15129,4496,2421,1195.35,3231.32,170.32417283640777,13,5.474737824869184,16.00237953599048,29.717760592240065,0.0790105096172913,0.4937422552664188
CAMP09759,2025-04-06,2025-04-17,Display,111209,5219,832,371,4446.12,9319.19,109.60275476145496,11,4.692965497396793,7.108641502203487,15.941751293351217,0.8519103276489749,11.984150943396227
CAMP09760,2025-06-17,2025-06-25,Social,233162,3223,778,287,982.07,2733.88,178.37934159479465,8,1.382300717955756,8.904747130003104,24.139000930809804,0.3047067949115731,3.4218466898954705
CAMP09761,2025-06-05,2025-06-13,Social,197349,2380,869,186,3998.08,11265.93,181.7835060829198,8,1.205985335623692,7.815126050420168,36.5126050420168,1.6798655462184873,21.49505376344086
CAMP09762,2025-04-15,2025-04-30,Influencer,114660,11025,3755,941,1485.08,1932.58,30.13305680502061,15,9.615384615384617,8.535147392290249,34.058956916099774,0.13470113378684806,1.578193411264612
CAMP09763,2025-07-12,2025-07-24,Email,192776,13087,1981,724,1134.7,2561.34,125.72838635762757,12,6.788708137942483,5.532207534194238,15.137159012760753,0.08670436310842822,1.5672651933701658
CAMP09764,2025-11-26,2025-12-06,Email,298629,25166,10137,5587,147.33,162.42,10.242313174506194,10,8.427178874121402,22.200588095048875,40.28053723277438,0.00585432726694747,0.026370144979416504
CAMP09765,2025-05-12,2025-05-25,Display,59351,3159,1310,763,1528.65,2365.67,54.75550322179701,13,5.32257249246011,24.15321304210193,41.46881924659702,0.48390313390313394,2.003473132372215
CAMP09766,2025-12-21,2026-01-04,Influencer,31654,1061,165,94,444.41,598.44,34.659436106298244,14,3.3518670626145193,8.85956644674835,15.551366635249764,0.4188595664467484,4.727765957446809
CAMP09767,2025-05-18,2025-05-29,Social,169217,6177,2138,661,1874.45,5018.72,167.74360479073863,11,3.650342459681947,10.700987534401813,34.61227132912417,0.30345637040634615,2.8357791225416036
CAMP09768,2025-11-27,2025-12-08,Email,56529,786,375,113,359.23,621.31,72.95604487375773,11,1.3904367669691662,14.376590330788805,47.70992366412214,0.45703562340966924,3.1790265486725664
CAMP09769,2025-09-27,2025-10-05,Email,109349,8876,1221,605,414.71,1238.71,198.69306262207326,8,8.117129557654849,6.8161333934204595,13.75619648490311,0.04672262280306444,0.6854710743801653
CAMP09770,2025-02-07,2025-02-14,Search,182450,11374,1886,1086,1837.27,2356.38,28.254420961535327,7,6.234036722389695,9.548092139968348,16.58167751011078,0.16153244241251977,1.6917771639042356
CAMP09771,2025-02-14,2025-02-26,Social,283809,15119,6141,1555,2295.21,3343.53,45.67425202922609,12,5.3271742615632345,10.285071764005556,40.61776572524638,0.15180964349494014,1.4760192926045017
CAMP09772,2025-06-12,2025-06-23,Influencer,214534,18601,4366,1532,1728.82,3958.81,128.98913709929317,11,8.670420539401679,8.2361163378313,23.47185635180904,0.09294231492930487,1.1284725848563968
CAMP09773,2025-11-27,2025-12-05,Email,220911,11053,5330,2849,216.1,634.79,193.74826469227207,8,5.0033723988393515,25.775807473084228,48.222202117072285,0.019551253053469646,0.07585117585117584
CAMP09774,2025-09-10,2025-09-18,Influencer,52802,5032,1759,697,972.66,2399.35,146.67920959019597,8,9.52994204764971,13.85135135135135,34.95627980922099,0.19329491255961845,1.3954949784791966
CAMP09775,2025-06-18,2025-06-23,Social,82892,927,271,145,4701.34,5884.0,25.155806642361533,5,1.1183226366838777,15.641855447680692,29.23408845738943,5.071564185544768,32.423034482758624
CAMP09776,2025-10-12,2025-10-27,Social,41362,4078,958,236,2901.5,5307.18,82.91159744959504,15,9.859291136792226,5.787150564001962,23.49190779794017,0.7115007356547327,12.294491525423728
CAMP09777,2025-10-01,2025-10-12,Email,183198,15284,2990,1527,4284.52,12820.48,199.2279181798661,11,8.342885839365058,9.990840094216173,19.562941638314577,0.28032713949227955,2.805841519318926
CAMP09778,2025-01-20,2025-01-25,Display,98004,4110,1479,526,351.51,400.31,13.882962077892525,5,4.193706379331456,12.798053527980535,35.98540145985402,0.08552554744525548,0.6682699619771862
CAMP09779,2025-08-27,2025-09-10,Influencer,230702,14668,4940,2357,137.11,215.37,57.07825833272554,14,6.357985626479181,16.068993727842923,33.67875647668394,0.009347559312789747,0.05817140432753501
CAMP09780,2025-09-27,2025-10-11,Influencer,7120,625,151,47,3930.58,4908.49,24.879534318090457,14,8.77808988764045,7.5200000000000005,24.16,6.288928,83.62936170212765
CAMP09781,2025-11-06,2025-11-14,Search,267929,14292,6675,3182,1983.95,5239.36,164.08730058721238,8,5.334248998801922,22.264203750349846,46.704450041981524,0.13881542121466556,0.6234915147705845
CAMP09782,2025-01-31,2025-02-15,Social,61925,903,365,175,1908.8,5091.18,166.7215004191115,15,1.458215583366976,19.379844961240313,40.420819490586936,2.113842746400886,10.907428571428571
CAMP09783,2025-11-10,2025-11-17,Social,113185,10337,2109,775,1267.27,2138.26,68.7296314124062,7,9.132835623094932,7.497339653671278,20.402437844635774,0.12259553061816775,1.6351870967741935
